time,pm2_5,pm10,nitrogen_dioxide,ozone,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,aqi_pm25,aqi_pm10,aqi_o3,aqi_no2,aqi,dominant_pollutant,aqi_category,aqi_color,hour,day_of_week,day_of_month,month,is_weekend,time_of_day,season,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_6h,pm25_lag_24h,aqi_ma_6h,aqi_std_6h,aqi_ma_12h,aqi_std_12h,aqi_ma_24h,aqi_std_24h,pm25_ma_6h,pm25_ma_24h,temp_rhum_interaction,pm_ratio,wind_pollution
2025-11-23 04:00:00+00:00,70.8,76.4,43.5,49.0,21.0,45.0,0.0,,36.0,8.6,,1017.6,,0.0,1.0,159,62,23,22,159,pm25,Unhealthy,red,4,6,23,11,1,night,fall,163.0,158.0,156.0,157.0,500.0,79.4,66.1,52.9,159.16666666666666,2.6394443859885253,159.66666666666666,2.774341308673674,186.58333333333334,96.7344714722446,70.93333333333334,64.9375,9.45,0.9266894412376799,608.88
2025-11-23 05:00:00+00:00,56.5,68.2,28.5,99.0,24.6,35.0,0.0,,52.0,8.3,,1018.1,,0.0,1.0,152,58,46,14,152,pm25,Unhealthy,red,5,6,23,11,1,night,fall,159.0,160.0,155.0,158.0,139.0,70.8,62.6,50.8,158.66666666666666,3.6696957185474353,159.16666666666666,3.5376760048363787,187.125,96.49253744517608,69.91666666666667,65.175,8.61,0.8284336006803419,468.95000000000005
2025-11-23 06:00:00+00:00,51.0,65.0,16.6,139.0,26.6,31.0,0.0,,86.0,5.8,,1017.7,,0.0,1.0,139,56,98,8,139,pm25,Unhealthy for Sensitive Groups,orange,6,6,23,11,1,morning,fall,152.0,163.0,160.0,163.0,143.0,56.5,72.2,52.4,155.16666666666666,8.704405015089694,157.16666666666666,6.617241025376271,186.95833333333334,96.57548485698807,66.38333333333334,65.11666666666666,8.246,0.7846033137951723,295.8
2025-11-23 07:00:00+00:00,50.2,62.4,10.7,161.0,27.7,29.0,0.0,,142.0,7.6,,1016.8,,0.0,1.0,137,55,134,5,137,pm25,Unhealthy for Sensitive Groups,orange,7,6,23,11,1,morning,fall,139.0,159.0,158.0,164.0,500.0,51.0,68.2,49.2,151.66666666666666,11.201190412929863,154.91666666666666,8.425700222679938,171.83333333333334,70.25646599774832,63.38333333333333,65.15833333333333,8.033,0.8044742872710374,381.52
2025-11-23 08:00:00+00:00,48.8,62.2,7.9,172.0,28.3,29.0,0.0,,171.0,9.4,,1015.6,,0.0,1.0,134,55,151,4,151,o3,Unhealthy,red,8,6,23,11,1,morning,fall,137.0,152.0,160.0,161.0,152.0,50.2,72.4,47.0,150.16666666666666,10.438710009704693,154.08333333333334,8.262272781456458,171.79166666666666,70.26903527757153,59.449999999999996,65.23333333333333,8.207,0.7845533030015595,458.71999999999997
2025-11-23 09:00:00+00:00,47.3,63.1,7.1,177.0,28.4,29.0,0.0,,186.0,10.4,,1014.7,,0.0,1.0,130,55,157,4,157,o3,Unhealthy,red,9,6,23,11,1,morning,fall,151.0,139.0,163.0,159.0,161.0,48.8,79.4,47.3,149.16666666666666,9.17423929635079,153.91666666666666,8.173775508334616,171.625,70.30048085678835,54.1,65.23333333333333,8.235999999999999,0.7495919240582558,491.91999999999996
2025-11-23 10:00:00+00:00,46.4,63.1,7.1,176.0,28.0,30.0,0.0,,197.0,10.8,,1014.3,,0.0,1.0,128,55,156,4,156,o3,Unhealthy,red,10,6,23,11,1,morning,fall,157.0,137.0,159.0,156.0,169.0,47.3,70.8,48.3,148.66666666666666,8.594571930393395,153.91666666666666,8.173775508334616,171.08333333333334,70.37163254228709,50.03333333333333,65.15416666666667,8.4,0.7353290756089443,501.12
2025-11-23 11:00:00+00:00,46.7,61.7,9.1,167.0,27.1,32.0,0.0,,212.0,12.2,,1014.1,,0.0,1.0,129,54,145,5,145,o3,Unhealthy for Sensitive Groups,orange,11,6,23,11,1,morning,fall,156.0,151.0,152.0,155.0,500.0,46.4,56.5,49.4,147.5,8.526429498919061,153.08333333333334,8.55419443456176,156.29166666666666,7.049385829965799,48.4,65.04166666666667,8.672,0.7568759015250969,569.74
2025-11-23 12:00:00+00:00,50.8,58.9,17.4,156.0,25.4,40.0,0.0,,232.0,11.2,,1014.3,,0.0,1.0,139,53,126,9,139,pm25,Unhealthy for Sensitive Groups,orange,12,6,23,11,1,afternoon,fall,145.0,157.0,139.0,160.0,163.0,46.7,51.0,64.3,147.5,8.526429498919061,151.33333333333334,9.13866245766835,155.29166666666666,7.726178911966936,48.36666666666667,64.47916666666667,10.16,0.8624641347345546,568.9599999999999
2025-11-23 13:00:00+00:00,68.9,74.5,40.3,120.0,22.6,54.0,0.0,,269.0,10.1,,1014.5,,0.0,1.0,158,61,67,20,158,pm25,Unhealthy,red,13,6,23,11,1,afternoon,fall,139.0,156.0,137.0,158.0,160.0,50.8,50.2,73.1,151.0,7.615773105866783,151.33333333333334,9.13866245766835,155.20833333333334,7.683857538156151,51.48333333333333,64.30416666666666,12.204,0.9248198010764956,695.89
2025-11-23 14:00:00+00:00,74.0,78.5,71.8,70.0,21.3,63.0,0.0,,301.0,8.6,,1015.2,,0.0,1.0,161,63,32,36,161,pm25,Unhealthy,red,14,6,23,11,1,afternoon,fall,158.0,145.0,151.0,160.0,160.0,68.9,48.8,72.4,152.66666666666666,8.640987597879867,151.41666666666666,9.228989241747323,155.25,7.713624310271563,55.68333333333334,64.37083333333332,13.419,0.942663150787888,636.4
2025-11-23 15:00:00+00:00,76.4,80.3,94.5,32.0,20.3,69.0,0.0,,327.0,8.3,,1015.7,,0.0,1.0,162,64,15,47,162,pm25,Unhealthy,red,15,6,23,11,1,afternoon,fall,161.0,139.0,157.0,163.0,158.0,74.0,47.3,69.6,153.5,9.354143466937451,151.33333333333334,9.118745261907504,155.41666666666666,7.818132027908557,60.53333333333333,64.65416666666667,14.007,0.951420281192015,634.1200000000001
2025-11-23 16:00:00+00:00,79.9,83.8,100.5,17.0,19.4,74.0,0.0,,354.0,7.9,,1016.1,,0.0,1.0,164,65,8,500,500,no2,Hazardous,maroon,16,6,23,11,1,afternoon,fall,162.0,158.0,156.0,159.0,157.0,76.4,46.4,68.0,210.83333333333334,141.96537136452264,179.75,101.235212163645,169.70833333333334,70.7841048029403,66.11666666666667,65.14999999999999,14.356,0.9534492428491307,631.21
2025-11-23 17:00:00+00:00,84.3,88.0,97.6,15.0,18.3,78.0,0.0,,23.0,7.9,,1016.3,,0.0,1.0,166,67,7,49,166,pm25,Unhealthy,red,17,6,23,11,1,evening,fall,500.0,161.0,145.0,152.0,158.0,79.9,46.7,69.8,214.33333333333334,140.26641318101363,180.91666666666666,100.96665366107361,170.04166666666666,70.74539724875443,72.38333333333334,65.75416666666668,14.274000000000001,0.9579436597311394,665.97
2025-11-23 18:00:00+00:00,78.9,81.5,92.1,14.0,17.5,81.0,0.0,,36.0,8.6,,1016.5,,0.0,1.0,163,64,6,46,163,pm25,Unhealthy,red,18,6,23,11,1,evening,fall,166.0,162.0,139.0,139.0,163.0,84.3,50.8,78.2,218.33333333333334,138.01255981491988,182.91666666666666,100.29634121245947,170.04166666666666,70.74539724875443,77.06666666666668,65.78333333333333,14.175,0.9680862811499246,678.5400000000001
2025-11-23 19:00:00+00:00,69.6,71.9,85.6,13.0,17.2,80.0,0.0,,37.0,11.2,,1016.4,,0.0,1.0,158,59,6,43,158,pm25,Unhealthy,red,19,6,23,11,1,evening,fall,163.0,500.0,158.0,137.0,164.0,78.9,68.9,81.5,218.33333333333334,138.01255981491988,184.66666666666666,99.60315195207386,169.79166666666666,70.77826930490117,77.18333333333332,65.28750000000001,13.76,0.9679976634539156,779.5199999999999
2025-11-23 20:00:00+00:00,61.0,63.3,76.5,13.0,16.5,81.0,0.0,,8.0,11.2,,1016.1,,0.0,1.0,154,55,6,38,154,pm25,Unhealthy,red,20,6,23,11,1,evening,fall,158.0,166.0,161.0,151.0,161.0,69.6,74.0,75.2,217.16666666666666,138.62238876410564,184.91666666666666,99.51469360061496,169.5,70.83047735077848,75.01666666666667,64.69583333333334,13.365,0.96364986335129,683.1999999999999
2025-11-23 21:00:00+00:00,54.4,56.6,66.4,16.0,15.7,84.0,0.0,,1.0,9.4,,1016.0,,0.0,1.0,148,52,7,33,148,pm25,Unhealthy for Sensitive Groups,orange,21,6,23,11,1,night,fall,154.0,163.0,162.0,157.0,159.0,61.0,76.4,70.3,214.83333333333334,139.84908532652915,184.16666666666666,99.77778340194823,169.04166666666666,70.93688509278287,71.35000000000001,64.03333333333333,13.187999999999999,0.9611137612409675,511.36
2025-11-23 22:00:00+00:00,49.1,51.1,53.5,22.0,15.4,83.0,0.0,,27.0,9.0,,1015.6,,0.0,1.0,134,47,10,27,134,pm25,Unhealthy for Sensitive Groups,orange,22,6,23,11,1,night,fall,148.0,158.0,500.0,156.0,156.0,54.4,79.9,66.1,153.83333333333334,11.634718160174993,182.33333333333334,100.54156384603382,168.125,71.25417607898969,66.21666666666667,63.32500000000001,12.782,0.960842253576251,441.90000000000003
2025-11-23 23:00:00+00:00,44.7,46.7,39.6,29.0,15.4,74.0,0.0,,27.0,10.4,,1015.6,,0.0,1.0,124,43,13,20,124,pm25,Unhealthy for Sensitive Groups,orange,23,6,23,11,1,night,fall,134.0,154.0,166.0,145.0,155.0,49.1,84.3,62.6,146.83333333333334,14.998888847734406,180.58333333333334,101.4292931807747,166.83333333333334,71.78147191403184,59.616666666666674,62.57916666666667,11.396,0.9571529517569217,464.88000000000005
2025-11-24 00:00:00+00:00,47.3,49.5,45.4,21.0,15.3,66.0,0.0,,29.0,11.5,,1015.7,,0.0,1.0,130,46,10,23,130,pm25,Unhealthy for Sensitive Groups,orange,0,0,24,11,0,night,fall,124.0,148.0,163.0,139.0,160.0,44.7,78.9,72.2,141.33333333333334,13.894843168121062,179.83333333333334,101.79733282211771,165.58333333333334,72.16582153001144,54.349999999999994,61.541666666666664,10.098,0.955536251792893,543.9499999999999
2025-11-24 01:00:00+00:00,45.2,47.1,49.3,18.0,15.2,62.0,0.0,,33.0,11.9,,1016.0,,0.0,1.0,125,44,8,25,125,pm25,Unhealthy for Sensitive Groups,orange,1,0,24,11,0,night,fall,130.0,134.0,158.0,158.0,158.0,47.3,69.6,68.2,135.83333333333334,12.432484332050024,177.08333333333334,102.88074149080093,164.20833333333334,72.62948207626624,50.28333333333334,60.583333333333336,9.424,0.9596399227192629,537.88
2025-11-24 02:00:00+00:00,49.5,51.5,54.1,15.0,15.1,61.0,0.0,,31.0,11.5,,1016.6,,0.0,1.0,135,48,7,27,135,pm25,Unhealthy for Sensitive Groups,orange,2,0,24,11,0,night,fall,125.0,124.0,154.0,161.0,160.0,45.2,61.0,72.4,132.66666666666666,8.755950357708919,174.91666666666666,103.5220295688828,163.16666666666666,72.87133787750835,48.366666666666674,59.62916666666666,9.211,0.9611463855070775,569.25
2025-11-24 03:00:00+00:00,56.0,58.0,53.6,23.0,17.2,53.0,0.0,,32.0,12.6,,1017.3,,0.0,1.0,151,52,11,27,151,pm25,Unhealthy,red,3,0,24,11,0,night,fall,135.0,130.0,148.0,162.0,163.0,49.5,54.4,79.4,133.16666666666666,9.826834010334354,174.0,103.69535800954309,162.66666666666666,72.91368730973261,48.63333333333333,58.65416666666666,9.116,0.9655005948173307,705.6
2025-11-24 04:00:00+00:00,55.5,57.6,42.6,52.0,20.6,45.0,0.0,,34.0,10.8,,1017.8,,0.0,1.0,151,52,24,21,151,pm25,Unhealthy,red,4,0,24,11,0,night,fall,151.0,125.0,134.0,500.0,159.0,56.0,49.1,70.8,136.0,12.263767773404831,144.91666666666666,14.718314709192471,162.33333333333334,72.94945639554697,49.699999999999996,58.01666666666667,9.270000000000001,0.9635249388031458,599.4000000000001
2025-11-24 05:00:00+00:00,49.8,53.3,26.1,93.0,24.6,34.0,0.0,,47.0,9.0,,1018.1,,0.0,1.0,136,49,43,13,136,pm25,Unhealthy for Sensitive Groups,orange,5,0,24,11,0,night,fall,151.0,135.0,124.0,166.0,152.0,55.5,44.7,56.5,138.0,10.807404868885355,142.41666666666666,13.290176367484076,161.66666666666666,73.1209044437135,50.550000000000004,57.737500000000004,8.364,0.9343164293352846,448.2
2025-11-24 06:00:00+00:00,37.7,42.7,13.4,124.0,27.0,25.0,0.0,,68.0,9.0,,1017.5,,0.0,1.0,106,40,74,7,106,pm25,Unhealthy for Sensitive Groups,orange,6,0,24,11,0,morning,fall,136.0,151.0,130.0,163.0,139.0,49.8,47.3,51.0,134.0,17.017637908946085,137.66666666666666,15.299039383590456,160.29166666666666,73.87208637183296,48.949999999999996,57.18333333333334,6.75,0.8828833048406362,339.3
2025-11-24 07:00:00+00:00,31.3,36.8,7.6,138.0,28.0,22.0,0.0,,73.0,8.3,,1016.3,,0.0,1.0,91,34,97,4,97,o3,Moderate,yellow,7,0,24,11,0,morning,fall,106.0,151.0,125.0,158.0,137.0,37.7,45.2,50.2,129.33333333333334,22.826884734160647,132.58333333333334,17.850176130190846,158.625,74.86498717256178,46.63333333333333,56.395833333333336,6.16,0.8505203662943943,259.79
2025-11-24 08:00:00+00:00,28.9,34.1,5.5,143.0,28.7,21.0,0.0,,68.0,9.4,,1015.2,,0.0,1.0,86,32,103,3,103,o3,Unhealthy for Sensitive Groups,orange,8,0,24,11,0,morning,fall,97.0,136.0,135.0,154.0,151.0,31.3,49.5,48.8,124.0,24.88372962399285,128.33333333333334,18.351781351899522,156.625,75.71388506280972,43.199999999999996,55.56666666666666,6.026999999999999,0.8474824785196915,271.66
2025-11-24 09:00:00+00:00,27.1,31.7,6.3,142.0,29.0,20.0,0.0,,58.0,11.9,,1014.3,,0.0,1.0,83,29,101,3,101,o3,Unhealthy for Sensitive Groups,orange,9,0,24,11,0,morning,fall,103.0,106.0,151.0,148.0,157.0,28.9,56.0,47.3,115.66666666666667,22.268063828420956,124.41666666666667,18.783253340693015,154.29166666666666,76.5599958922054,38.38333333333333,54.725,5.8,0.854862622630201,322.49
2025-11-24 10:00:00+00:00,25.7,29.8,9.3,137.0,28.6,21.0,0.0,,254.0,13.3,,1013.9,,0.0,1.0,80,28,95,5,95,o3,Moderate,yellow,10,0,24,11,0,morning,fall,101.0,97.0,151.0,134.0,156.0,27.1,55.5,46.4,106.33333333333333,15.068731421941653,121.16666666666667,20.28807680895631,151.75,77.50750314310399,33.416666666666664,53.86249999999999,6.006,0.8623871682158316,341.81
2025-11-24 11:00:00+00:00,25.0,28.6,15.2,127.0,27.1,30.0,0.0,,251.0,14.4,,1014.1,,0.0,1.0,78,26,79,8,79,o3,Moderate,yellow,11,0,24,11,0,morning,fall,95.0,103.0,136.0,124.0,145.0,25.7,49.8,46.7,96.83333333333333,9.600347215939285,117.41666666666667,23.60453859799622,149.0,78.91547486971777,29.28333333333333,52.958333333333336,8.13,0.8740953113527499,360.0
2025-11-24 12:00:00+00:00,31.1,34.2,21.3,122.0,25.1,37.0,0.0,,258.0,13.3,,1014.5,,0.0,1.0,91,32,71,11,91,pm25,Moderate,yellow,12,0,24,11,0,afternoon,fall,79.0,101.0,106.0,130.0,139.0,25.0,37.7,50.8,94.33333333333333,8.640987597872613,114.16666666666667,24.38640952860879,147.0,79.78340243652083,28.183333333333334,52.137499999999996,9.287,0.909330136545715,413.63000000000005
2025-11-24 13:00:00+00:00,55.8,58.7,46.3,91.0,22.5,47.0,0.0,,281.0,10.8,,1015.1,,0.0,1.0,151,53,42,23,151,pm25,Unhealthy,red,13,0,24,11,0,afternoon,fall,91.0,95.0,97.0,125.0,158.0,31.1,31.3,68.9,103.33333333333333,24.864968664098612,116.33333333333333,26.499857060793282,146.70833333333334,79.75423072690623,32.266666666666666,51.59166666666667,10.575,0.9505800582613584,602.64
2025-11-24 14:00:00+00:00,73.1,76.4,80.3,49.0,21.3,56.0,0.0,,312.0,9.7,,1016.0,,0.0,1.0,160,62,23,40,160,pm25,Unhealthy,red,14,0,24,11,0,afternoon,fall,151.0,79.0,103.0,135.0,161.0,55.8,28.9,74.0,112.83333333333333,33.94358064003597,118.41666666666667,28.968504318039844,146.66666666666666,79.74670044512231,39.63333333333333,51.554166666666674,11.927999999999999,0.9567937592439888,709.0699999999999
2025-11-24 15:00:00+00:00,79.6,82.4,102.3,19.0,20.4,61.0,0.0,,351.0,9.0,,1016.8,,0.0,1.0,163,65,9,51,163,pm25,Unhealthy,red,15,0,24,11,0,afternoon,fall,160.0,91.0,101.0,151.0,162.0,73.1,27.1,76.4,123.16666666666667,38.721656300662616,119.41666666666667,30.36881873756702,146.70833333333334,79.755321025522,48.383333333333326,51.6875,12.443999999999999,0.9660076940813823,716.4
2025-11-24 16:00:00+00:00,71.2,72.9,101.9,11.0,19.4,66.0,0.0,,23.0,9.7,,1017.4,,0.0,1.0,159,60,5,51,159,pm25,Unhealthy,red,16,0,24,11,0,afternoon,fall,163.0,151.0,95.0,151.0,500.0,79.6,25.7,79.9,133.83333333333334,38.22259366744577,120.08333333333333,31.201568530891663,132.5,27.020121326925068,55.96666666666667,51.324999999999996,12.803999999999998,0.9766669867354356,690.64
2025-11-24 17:00:00+00:00,58.1,58.8,89.4,15.0,18.2,68.0,0.0,,38.0,9.7,,1017.7,,0.0,1.0,152,53,7,45,152,pm25,Unhealthy,red,17,0,24,11,0,evening,fall,159.0,160.0,79.0,136.0,166.0,71.2,25.0,84.3,146.0,27.349588662355107,121.41666666666667,32.2672317130598,131.91666666666666,26.409676531392147,61.48333333333333,50.23333333333333,12.376,0.9880784340402375,563.5699999999999
2025-11-24 18:00:00+00:00,47.4,48.0,74.8,23.0,17.4,64.0,0.0,,32.0,10.8,,1017.7,,0.0,1.0,130,44,11,38,130,pm25,Unhealthy for Sensitive Groups,orange,18,0,24,11,0,evening,fall,152.0,163.0,91.0,106.0,163.0,58.1,31.1,78.9,152.5,11.979148550712438,123.41666666666667,31.96719435846012,130.54166666666666,25.56658683357738,64.2,48.92083333333334,11.136,0.9874794275119269,511.92
2025-11-24 19:00:00+00:00,41.8,42.6,59.6,33.0,17.0,54.0,0.0,,26.0,12.2,,1017.6,,0.0,1.0,117,39,15,30,117,pm25,Unhealthy for Sensitive Groups,orange,19,0,24,11,0,evening,fall,130.0,159.0,151.0,97.0,158.0,47.4,55.8,69.6,146.83333333333334,18.88297292977701,125.08333333333333,30.970538297296216,128.83333333333334,25.0159369492587,61.866666666666674,47.762499999999996,9.18,0.9811976244689091,509.9599999999999
2025-11-24 20:00:00+00:00,39.1,40.4,42.3,46.0,16.5,48.0,0.0,,24.0,13.7,,1017.4,,0.0,1.0,110,37,21,21,110,pm25,Unhealthy for Sensitive Groups,orange,20,0,24,11,0,evening,fall,117.0,152.0,160.0,103.0,154.0,41.8,73.1,61.0,138.5,22.580965435516887,125.66666666666667,30.580247140132208,127.0,24.701698586200287,56.199999999999996,46.849999999999994,7.92,0.9677978267864658,535.67
2025-11-24 21:00:00+00:00,38.2,39.8,28.0,58.0,15.9,50.0,0.0,,25.0,13.3,,1017.2,,0.0,1.0,108,37,27,14,108,pm25,Unhealthy for Sensitive Groups,orange,21,0,24,11,0,night,fall,110.0,130.0,163.0,101.0,148.0,39.1,79.6,54.4,129.33333333333334,21.796024102268213,126.25,30.13039842237334,125.33333333333333,24.572283195691973,49.300000000000004,46.175000000000004,7.95,0.9597748800281402,508.06000000000006
2025-11-24 22:00:00+00:00,37.7,39.8,18.0,69.0,15.5,51.0,0.0,,25.0,14.0,,1016.9,,0.0,1.0,106,37,32,9,106,pm25,Unhealthy for Sensitive Groups,orange,22,0,24,11,0,night,fall,108.0,117.0,159.0,95.0,134.0,38.2,71.2,49.1,120.5,17.728508115461157,127.16666666666667,29.24763652715021,124.16666666666667,24.806497512558884,43.71666666666667,45.699999999999996,7.905,0.9472123815984524,527.8000000000001
2025-11-24 23:00:00+00:00,37.3,39.6,11.1,80.0,15.2,52.0,0.0,,26.0,14.4,,1016.7,,0.0,1.0,105,37,37,6,105,pm25,Unhealthy for Sensitive Groups,orange,23,0,24,11,0,night,fall,106.0,110.0,152.0,79.0,124.0,37.7,58.1,44.7,112.66666666666667,9.500877152485598,129.33333333333334,26.15455230090269,123.375,25.113330082370545,40.25,45.39166666666666,7.904,0.9418954066816494,537.12
2025-11-25 00:00:00+00:00,37.0,39.5,11.6,74.0,14.9,53.0,0.0,,24.0,14.8,,1016.7,,0.0,1.0,105,37,34,6,105,pm25,Unhealthy for Sensitive Groups,orange,0,1,25,11,0,night,fall,105.0,108.0,130.0,91.0,130.0,37.3,47.4,47.3,108.5,4.5934736311366455,130.5,24.552355932134695,122.33333333333333,25.344009954616897,38.51666666666667,44.9625,7.897,0.936685147211463,547.6
2025-11-25 01:00:00+00:00,36.9,39.2,19.3,68.0,14.6,53.0,0.0,,27.0,15.5,,1017.1,,0.0,1.0,104,36,31,10,104,pm25,Unhealthy for Sensitive Groups,orange,1,1,25,11,0,night,fall,105.0,106.0,117.0,151.0,125.0,37.0,41.8,45.2,106.33333333333333,2.250925735471941,126.58333333333333,24.732967815645296,121.45833333333333,25.609066272754436,37.699999999999996,44.616666666666674,7.7379999999999995,0.9413025177929134,571.9499999999999
2025-11-25 02:00:00+00:00,39.1,41.4,29.5,62.0,14.5,53.0,0.0,,26.0,16.2,,1017.8,,0.0,1.0,110,38,29,15,110,pm25,Unhealthy for Sensitive Groups,orange,2,1,25,11,0,night,fall,104.0,105.0,110.0,160.0,135.0,36.9,39.1,49.5,106.33333333333333,2.250925735471941,122.41666666666667,22.72146895592804,120.41666666666667,25.542661103179793,37.7,44.18333333333334,7.685,0.9444216323277217,633.42
2025-11-25 03:00:00+00:00,42.5,44.7,34.7,64.0,16.5,46.0,0.0,,29.0,16.6,,1018.6,,0.0,1.0,118,41,30,17,118,pm25,Unhealthy for Sensitive Groups,orange,3,1,25,11,0,night,fall,110.0,105.0,108.0,163.0,151.0,39.1,38.2,56.0,108.0,5.329165037784684,118.66666666666667,18.787487776968693,119.04166666666667,24.699021573063906,38.416666666666664,43.62083333333334,7.59,0.9507617279255498,705.5000000000001
2025-11-25 04:00:00+00:00,43.3,45.3,30.2,83.0,19.6,39.0,0.0,,29.0,15.5,,1019.1,,0.0,1.0,120,42,38,15,120,pm25,Unhealthy for Sensitive Groups,orange,4,1,25,11,0,night,fall,118.0,104.0,106.0,159.0,151.0,42.5,37.7,55.5,110.33333333333333,7.061633427658084,115.41666666666667,13.918322347529848,117.75,23.747311060595997,39.35,43.112500000000004,7.644000000000001,0.9558287896514426,671.15
2025-11-25 05:00:00+00:00,41.7,44.1,20.7,111.0,23.3,31.0,0.0,,30.0,14.0,,1019.4,,0.0,1.0,116,41,53,10,116,pm25,Unhealthy for Sensitive Groups,orange,5,1,25,11,0,night,fall,120.0,110.0,105.0,152.0,136.0,43.3,37.3,49.8,112.16666666666667,6.823977334855514,112.41666666666667,7.890827048871628,116.91666666666667,23.42781079914615,40.083333333333336,42.775000000000006,7.223000000000001,0.9455567900954628,583.8000000000001
2025-11-25 06:00:00+00:00,42.8,45.3,12.8,133.0,26.1,24.0,0.0,,33.0,15.5,,1018.7,,0.0,1.0,119,42,89,6,119,pm25,Unhealthy for Sensitive Groups,orange,6,1,25,11,0,morning,fall,116.0,118.0,105.0,130.0,106.0,41.7,37.0,37.7,114.5,6.252999280342182,111.5,6.097689577362153,117.45833333333333,23.3144462897387,41.05,42.987500000000004,6.264000000000001,0.9447915057062758,663.4
2025-11-25 07:00:00+00:00,36.3,38.4,8.2,145.0,27.6,18.0,0.0,,46.0,16.6,,1017.4,,0.0,1.0,103,36,106,4,106,o3,Unhealthy for Sensitive Groups,orange,7,1,25,11,0,morning,fall,119.0,120.0,104.0,117.0,97.0,42.8,36.9,31.3,114.83333333333333,5.600595206460398,110.58333333333333,6.022055422794164,117.83333333333333,23.041864860116974,40.949999999999996,43.19583333333333,4.968,0.9452878831280436,602.58
2025-11-25 08:00:00+00:00,32.8,34.7,5.1,152.0,28.2,16.0,0.0,,44.0,15.1,,1016.2,,0.0,1.0,95,32,118,3,118,o3,Unhealthy for Sensitive Groups,orange,8,1,25,11,0,morning,fall,106.0,116.0,110.0,110.0,103.0,36.3,39.1,28.9,116.16666666666667,5.154286242209481,111.25,6.383572667405996,118.45833333333333,22.824432307177695,39.9,43.35833333333333,4.512,0.9452177170686723,495.28
2025-11-25 09:00:00+00:00,33.4,35.3,4.7,153.0,28.5,16.0,0.0,,42.0,14.8,,1015.2,,0.0,1.0,96,33,120,2,120,o3,Unhealthy for Sensitive Groups,orange,9,1,25,11,0,morning,fall,118.0,119.0,118.0,108.0,101.0,32.8,42.5,27.1,116.5,5.357238094388186,112.25,6.757151094147856,119.25,22.520039385246488,38.38333333333333,43.62083333333334,4.56,0.9461488343106429,494.32
2025-11-25 10:00:00+00:00,33.8,35.6,7.9,149.0,28.4,16.0,0.0,,40.0,14.0,,1014.6,,0.0,1.0,97,33,113,4,113,o3,Unhealthy for Sensitive Groups,orange,10,1,25,11,0,morning,fall,120.0,106.0,120.0,106.0,95.0,33.4,43.3,25.7,115.33333333333333,5.202563470696749,112.83333333333333,6.464354475733157,120.0,21.97033573193461,36.800000000000004,43.958333333333336,4.544,0.9494115333838936,473.19999999999993
2025-11-25 11:00:00+00:00,34.5,36.3,13.8,139.0,27.8,17.0,0.0,,39.0,13.3,,1014.5,,0.0,1.0,98,34,98,7,98,pm25,Moderate,yellow,11,1,25,11,0,morning,fall,113.0,118.0,116.0,105.0,79.0,33.8,41.7,25.0,112.33333333333333,8.733078876697606,112.25,7.4726775048145715,120.79166666666667,20.7363976718669,35.599999999999994,44.354166666666664,4.726,0.9503870416792927,458.85
2025-11-25 12:00:00+00:00,29.5,30.2,19.4,126.0,26.2,20.0,0.0,,36.0,13.3,,1014.8,,0.0,1.0,88,28,77,10,88,pm25,Moderate,yellow,12,1,25,11,0,afternoon,fall,98.0,120.0,119.0,105.0,91.0,34.5,42.8,31.1,107.16666666666667,12.400268814288303,110.83333333333333,10.115993936998295,120.66666666666667,20.931911702857953,33.38333333333333,44.2875,5.24,0.976788848051389,392.35
2025-11-25 13:00:00+00:00,40.5,40.9,31.1,104.0,23.3,29.0,0.0,,49.0,14.0,,1015.4,,0.0,1.0,113,38,48,16,113,pm25,Unhealthy for Sensitive Groups,orange,13,1,25,11,0,afternoon,fall,88.0,113.0,106.0,104.0,151.0,29.5,36.3,55.8,108.33333333333333,12.596295751792011,111.58333333333333,9.894519450259722,119.08333333333333,19.95193499751182,34.083333333333336,43.65,6.757000000000001,0.9901958387325495,567.0
2025-11-25 14:00:00+00:00,43.4,43.8,46.7,75.0,21.8,33.0,0.0,,41.0,14.4,,1016.1,,0.0,1.0,120,41,35,23,120,pm25,Unhealthy for Sensitive Groups,orange,14,1,25,11,0,afternoon,fall,113.0,98.0,118.0,110.0,160.0,40.5,32.8,73.1,108.66666666666667,12.925427136718314,112.41666666666667,10.166418278140696,117.41666666666667,17.95626732458317,35.85,42.4125,7.194,0.9908449578776741,624.96
2025-11-25 15:00:00+00:00,41.9,42.4,55.1,55.0,20.6,38.0,0.0,,31.0,14.8,,1016.5,,0.0,1.0,117,39,25,28,117,pm25,Unhealthy for Sensitive Groups,orange,15,1,25,11,0,afternoon,fall,120.0,88.0,120.0,118.0,163.0,43.4,33.4,79.6,108.16666666666667,12.44856082712428,112.33333333333333,10.1204862741024,115.5,15.108304655560342,37.266666666666666,40.84166666666666,7.828,0.9881842409377138,620.12
